Time,RAName,Participant#,Experiment#,Age,Height,Weight,Gender,Heels,Hand,Position,Detected,MeasuredHeight,HeightDifference(%),HeightDifference(UnityUnits),CorrectCount,StepSize(%),StepSize(UnityUnits),Other
2/21/2018 10:15:09 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.372,-0.4368316,2,0.03,0.03522835,
2/21/2018 10:15:15 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,0.342,0.4016032,3,0.03,0.03522835,
2/21/2018 10:15:26 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.312,-0.3663749,4,0.03,0.03522835,
2/21/2018 10:15:34 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,0.282,0.3311465,5,0.03,0.03522835,
2/21/2018 10:15:44 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.252,-0.2959182,6,0.03,0.03522835,
2/21/2018 10:15:54 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,0.222,0.2606898,7,0.03,0.03522835,
2/21/2018 10:16:04 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.192,-0.2254615,8,0.03,0.03522835,
2/21/2018 10:16:18 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,0.162,0.1902331,9,0.03,0.03522835,
2/21/2018 10:16:25 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,-0.132,-0.1550048,9,0.03,0.03522835,
2/21/2018 10:16:35 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,0.2412,0.2832359,1,0.018,0.02113701,
2/21/2018 10:16:44 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.2232,-0.2620989,2,0.018,0.02113701,
2/21/2018 10:16:52 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,0.2052,0.2409619,3,0.018,0.02113701,
2/21/2018 10:17:06 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.1872,-0.2198249,4,0.018,0.02113701,
2/21/2018 10:17:18 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,0.1692,0.1986879,5,0.018,0.02113701,
2/21/2018 10:17:29 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.1512,-0.1775509,6,0.018,0.02113701,
2/21/2018 10:17:48 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,0.1332,0.1564139,7,0.018,0.02113701,
2/21/2018 10:17:54 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.1152,-0.1352768,8,0.018,0.02113701,
2/21/2018 10:18:12 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,0.09719999,0.1141398,9,0.018,0.02113701,
2/21/2018 10:18:28 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.07919999,-0.09300283,10,0.018,0.02113701,
2/21/2018 10:18:41 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,0.14472,0.1699416,1,0.0108,0.01268221,
2/21/2018 10:18:50 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.13392,-0.1572594,2,0.0108,0.01268221,
2/21/2018 10:19:05 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,0.12312,0.1445771,3,0.0108,0.01268221,
2/21/2018 10:19:13 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.11232,-0.1318949,4,0.0108,0.01268221,
2/21/2018 10:19:32 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,0.10152,0.1192127,5,0.0108,0.01268221,
2/21/2018 10:19:46 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.09072,-0.1065305,6,0.0108,0.01268221,
2/21/2018 10:19:55 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,0.07991999,0.09384831,6,0.0108,0.01268221,
2/21/2018 10:20:06 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.06911999,-0.0811661,7,0.0108,0.01268221,
2/21/2018 10:20:13 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,0.05831999,0.0684839,7,0.0108,0.01268221,
2/21/2018 10:20:36 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,-0.04751999,-0.05580169,7,0.0108,0.01268221,
2/21/2018 10:21:36 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,0.08683202,0.101965,1,0.006480001,0.007609324,
2/21/2018 10:21:47 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.08035202,-0.09435563,2,0.006480001,0.007609324,
2/21/2018 10:22:00 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,0.07387201,0.0867463,2,0.006480001,0.007609324,
2/21/2018 10:22:08 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.06739201,-0.07913698,3,0.006480001,0.007609324,
2/21/2018 10:22:22 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,0.06091201,0.07152765,3,0.006480001,0.007609324,
2/21/2018 10:22:36 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.05443201,-0.06391833,4,0.006480001,0.007609324,
2/21/2018 10:22:52 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,0.04795201,0.056309,5,0.006480001,0.007609324,
2/21/2018 10:23:00 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.04147201,-0.04869968,6,0.006480001,0.007609324,
2/21/2018 10:23:18 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,0.03499201,0.04109035,6,0.006480001,0.007609324,
2/21/2018 10:23:27 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.02851201,-0.03348103,7,0.006480001,0.007609324,
2/21/2018 10:23:40 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,0.05209921,0.06117897,0,0.003888001,0.004565595,
2/21/2018 10:23:51 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.04821121,-0.05661338,1,0.003888001,0.004565595,
2/21/2018 10:24:07 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,0.04432321,0.05204779,1,0.003888001,0.004565595,
2/21/2018 10:24:31 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,-0.04043521,-0.04748219,1,0.003888001,0.004565595,
2/21/2018 10:24:45 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,0.03654721,0.0429166,2,0.003888001,0.004565595,
2/21/2018 10:25:00 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.03265921,-0.03835101,3,0.003888001,0.004565595,
2/21/2018 10:25:12 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,0.02877121,0.03378541,4,0.003888001,0.004565595,
2/21/2018 10:25:41 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,-0.02488321,-0.02921982,4,0.003888001,0.004565595,
2/21/2018 10:26:21 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,0.02099521,0.02465422,5,0.003888001,0.004565595,
2/21/2018 10:26:39 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,-0.01710721,-0.02008863,5,0.003888001,0.004565595,
2/21/2018 10:26:55 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,0.05209921,0.06117897,1,0.003888001,0.004565595,
2/21/2018 10:27:12 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.04821121,-0.05661338,2,0.003888001,0.004565595,
2/21/2018 10:27:33 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,0.04432321,0.05204779,2,0.003888001,0.004565595,
2/21/2018 10:27:44 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.04043521,-0.04748219,3,0.003888001,0.004565595,
2/21/2018 10:27:57 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,0.03654721,0.0429166,4,0.003888001,0.004565595,
2/21/2018 10:28:09 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.03265921,-0.03835101,5,0.003888001,0.004565595,
2/21/2018 10:28:20 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,0.02877121,0.03378541,6,0.003888001,0.004565595,
2/21/2018 10:28:46 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.02488321,-0.02921982,7,0.003888001,0.004565595,
2/21/2018 10:28:59 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,0.02099521,0.02465422,7,0.003888001,0.004565595,
2/21/2018 10:29:08 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.01710721,-0.02008863,8,0.003888001,0.004565595,
2/21/2018 10:29:16 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,0.03125953,0.03670739,0,0.002332801,0.002739357,
2/21/2018 10:29:32 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.02892673,-0.03396803,1,0.002332801,0.002739357,
2/21/2018 10:29:51 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,0.02659393,0.03122867,2,0.002332801,0.002739357,
2/21/2018 10:30:05 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,-0.02426113,-0.02848931,2,0.002332801,0.002739357,
2/21/2018 10:30:14 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,0.02192833,0.02574996,2,0.002332801,0.002739357,
2/21/2018 10:30:21 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.01959552,-0.0230106,3,0.002332801,0.002739357,
2/21/2018 10:30:30 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,0.01726272,0.02027124,3,0.002332801,0.002739357,
2/21/2018 10:30:44 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.01492992,-0.01753188,4,0.002332801,0.002739357,
2/21/2018 10:30:53 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,0.01259712,0.01479253,4,0.002332801,0.002739357,
2/21/2018 10:31:02 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.01026432,-0.01205317,5,0.002332801,0.002739357,
2/21/2018 10:31:11 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,0.03125953,0.03670739,0,0.002332801,0.002739357,
2/21/2018 10:31:18 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.02892673,-0.03396803,1,0.002332801,0.002739357,
2/21/2018 10:31:28 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,0.02659393,0.03122867,2,0.002332801,0.002739357,
2/21/2018 10:31:33 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.02426113,-0.02848931,3,0.002332801,0.002739357,
2/21/2018 10:31:48 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,0.02192833,0.02574996,4,0.002332801,0.002739357,
2/21/2018 10:33:38 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,-0.01959552,-0.0230106,4,0.002332801,0.002739357,
2/21/2018 10:33:51 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,0.01726272,0.02027124,4,0.002332801,0.002739357,
2/21/2018 10:34:02 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.01492992,-0.01753188,5,0.002332801,0.002739357,
2/21/2018 10:34:15 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,0.01259712,0.01479253,5,0.002332801,0.002739357,
2/21/2018 10:34:25 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.01026432,-0.01205317,6,0.002332801,0.002739357,
2/21/2018 10:34:32 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,0.03125953,0.03670739,0,0.002332801,0.002739357,
2/21/2018 10:34:57 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.02892673,-0.03396803,1,0.002332801,0.002739357,
2/21/2018 10:35:06 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,0.02659393,0.03122867,1,0.002332801,0.002739357,
2/21/2018 10:35:17 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,-0.02426113,-0.02848931,1,0.002332801,0.002739357,
2/21/2018 10:35:28 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,0.02192833,0.02574996,2,0.002332801,0.002739357,
2/21/2018 10:35:38 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.01959552,-0.0230106,3,0.002332801,0.002739357,
2/21/2018 10:35:55 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,0.01726272,0.02027124,4,0.002332801,0.002739357,
2/21/2018 10:36:03 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.01492992,-0.01753188,5,0.002332801,0.002739357,
2/21/2018 10:36:12 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,False,1.174278,0.01259712,0.01479253,5,0.002332801,0.002739357,
2/21/2018 10:36:23 AM,Anirwin,47,1,19,64,180,Female,Sometimes,R,Standing,True,1.174278,-0.01026432,-0.01205317,6,0.002332801,0.002739357,
2/21/2018 11:12:33 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.67,-0.846181,1,0.05,0.06314784,
2/21/2018 11:12:55 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,0.62,0.7830331,2,0.05,0.06314784,
2/21/2018 11:13:08 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.57,-0.7198853,3,0.05,0.06314784,
2/21/2018 11:13:19 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,0.52,0.6567374,4,0.05,0.06314784,
2/21/2018 11:13:35 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.47,-0.5935895,5,0.05,0.06314784,
2/21/2018 11:13:45 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,0.42,0.5304417,6,0.05,0.06314784,
2/21/2018 11:13:55 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.3699999,-0.4672939,7,0.05,0.06314784,
2/21/2018 11:14:07 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,0.3199999,0.404146,8,0.05,0.06314784,
2/21/2018 11:14:20 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.2699999,-0.3409982,9,0.05,0.06314784,
2/21/2018 11:15:06 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,0.2199999,0.2778504,10,0.05,0.06314784,
2/21/2018 11:15:13 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.402,-0.5077086,1,0.03,0.0378887,
2/21/2018 11:15:21 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,0.372,0.4698199,2,0.03,0.0378887,
2/21/2018 11:15:31 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.342,-0.4319312,3,0.03,0.0378887,
2/21/2018 11:15:41 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,0.312,0.3940425,4,0.03,0.0378887,
2/21/2018 11:15:48 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.282,-0.3561538,5,0.03,0.0378887,
2/21/2018 11:15:57 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,0.252,0.3182651,6,0.03,0.0378887,
2/21/2018 11:16:09 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.222,-0.2803764,7,0.03,0.0378887,
2/21/2018 11:16:24 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,0.192,0.2424877,8,0.03,0.0378887,
2/21/2018 11:16:38 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.162,-0.204599,9,0.03,0.0378887,
2/21/2018 11:16:57 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,0.132,0.1667103,10,0.03,0.0378887,
2/21/2018 11:17:09 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.2412,-0.3046252,1,0.018,0.02273322,
2/21/2018 11:17:26 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,0.2232,0.2818919,2,0.018,0.02273322,
2/21/2018 11:17:55 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.2052,-0.2591587,3,0.018,0.02273322,
2/21/2018 11:18:19 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,0.1872,0.2364255,4,0.018,0.02273322,
2/21/2018 11:18:36 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.1692,-0.2136923,5,0.018,0.02273322,
2/21/2018 11:18:52 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,0.1512,0.190959,6,0.018,0.02273322,
2/21/2018 11:19:00 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.1332,-0.1682258,7,0.018,0.02273322,
2/21/2018 11:19:16 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,0.1152,0.1454926,8,0.018,0.02273322,
2/21/2018 11:20:57 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.09719999,-0.1227594,9,0.018,0.02273322,
2/21/2018 11:21:23 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,0.07919999,0.1000262,10,0.018,0.02273322,
2/21/2018 11:21:38 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.14472,-0.1827751,1,0.0108,0.01363993,
2/21/2018 11:22:10 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,0.13392,0.1691352,2,0.0108,0.01363993,
2/21/2018 11:22:23 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.12312,-0.1554952,3,0.0108,0.01363993,
2/21/2018 11:22:43 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,False,1.262957,0.11232,0.1418553,3,0.0108,0.01363993,
2/21/2018 11:22:55 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.10152,-0.1282154,4,0.0108,0.01363993,
2/21/2018 11:23:16 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,0.09072,0.1145754,5,0.0108,0.01363993,
2/21/2018 11:23:27 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.07991999,-0.1009355,6,0.0108,0.01363993,
2/21/2018 11:23:46 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,False,1.262957,0.06911999,0.08729555,6,0.0108,0.01363993,
2/21/2018 11:24:04 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.05831999,-0.07365562,7,0.0108,0.01363993,
2/21/2018 11:24:25 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,0.04751999,0.06001569,8,0.0108,0.01363993,
2/21/2018 11:24:41 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.08683202,-0.1096651,1,0.006480001,0.00818396,
2/21/2018 11:25:02 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,False,1.262957,0.08035202,0.1014811,1,0.006480001,0.00818396,
2/21/2018 11:25:12 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.07387201,-0.09329715,2,0.006480001,0.00818396,
2/21/2018 11:25:25 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,False,1.262957,0.06739201,0.08511319,2,0.006480001,0.00818396,
2/21/2018 11:25:44 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.06091201,-0.07692923,3,0.006480001,0.00818396,
2/21/2018 11:26:02 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,0.05443201,0.06874527,4,0.006480001,0.00818396,
2/21/2018 11:26:24 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.04795201,-0.06056131,5,0.006480001,0.00818396,
2/21/2018 11:26:40 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,False,1.262957,0.04147201,0.05237735,5,0.006480001,0.00818396,
2/21/2018 11:26:52 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.03499201,-0.04419339,6,0.006480001,0.00818396,
2/21/2018 11:27:10 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,False,1.262957,0.02851201,0.03600943,6,0.006480001,0.00818396,
2/21/2018 11:27:28 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.08683202,-0.1096651,1,0.006480001,0.00818396,
2/21/2018 11:27:49 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,False,1.262957,0.08035202,0.1014811,1,0.006480001,0.00818396,
2/21/2018 11:28:01 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.07387201,-0.09329715,2,0.006480001,0.00818396,
2/21/2018 11:28:15 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,0.06739201,0.08511319,3,0.006480001,0.00818396,
2/21/2018 11:28:27 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.06091201,-0.07692923,4,0.006480001,0.00818396,
2/21/2018 11:28:44 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,False,1.262957,0.05443201,0.06874527,4,0.006480001,0.00818396,
2/21/2018 11:28:53 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.04795201,-0.06056131,5,0.006480001,0.00818396,
2/21/2018 11:29:04 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,False,1.262957,0.04147201,0.05237735,5,0.006480001,0.00818396,
2/21/2018 11:29:17 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.03499201,-0.04419339,6,0.006480001,0.00818396,
2/21/2018 11:29:34 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,False,1.262957,0.02851201,0.03600943,6,0.006480001,0.00818396,
2/21/2018 11:29:43 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.08683202,-0.1096651,1,0.006480001,0.00818396,
2/21/2018 11:30:01 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,False,1.262957,0.08035202,0.1014811,1,0.006480001,0.00818396,
2/21/2018 11:30:11 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.07387201,-0.09329715,2,0.006480001,0.00818396,
2/21/2018 11:32:33 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,0.06739201,0.08511319,3,0.006480001,0.00818396,
2/21/2018 11:32:41 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.06091201,-0.07692923,4,0.006480001,0.00818396,
2/21/2018 11:33:06 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,0.05443201,0.06874527,5,0.006480001,0.00818396,
2/21/2018 11:33:14 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.04795201,-0.06056131,6,0.006480001,0.00818396,
2/21/2018 11:33:36 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,False,1.262957,0.04147201,0.05237735,6,0.006480001,0.00818396,
2/21/2018 11:33:50 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.03499201,-0.04419339,7,0.006480001,0.00818396,
2/21/2018 11:34:06 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,False,1.262957,0.02851201,0.03600943,7,0.006480001,0.00818396,
2/21/2018 11:34:17 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.05209921,-0.06579904,1,0.003888001,0.004910376,
2/21/2018 11:34:30 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,False,1.262957,0.04821121,0.06088867,1,0.003888001,0.004910376,
2/21/2018 11:34:49 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,False,1.262957,-0.04432321,-0.05597829,1,0.003888001,0.004910376,
2/21/2018 11:35:08 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,0.04043521,0.05106792,2,0.003888001,0.004910376,
2/21/2018 11:35:39 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,False,1.262957,-0.03654721,-0.04615755,2,0.003888001,0.004910376,
2/21/2018 11:35:53 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,False,1.262957,0.03265921,0.04124717,2,0.003888001,0.004910376,
2/21/2018 11:36:07 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.02877121,-0.03633679,3,0.003888001,0.004910376,
2/21/2018 11:36:24 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,False,1.262957,0.02488321,0.03142642,3,0.003888001,0.004910376,
2/21/2018 11:36:48 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.02099521,-0.02651604,4,0.003888001,0.004910376,
2/21/2018 11:37:02 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,False,1.262957,0.01710721,0.02160567,4,0.003888001,0.004910376,
2/21/2018 11:37:24 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,False,1.262957,-0.05209921,-0.06579904,0,0.003888001,0.004910376,
2/21/2018 11:37:32 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,0.04821121,0.06088867,1,0.003888001,0.004910376,
2/21/2018 11:37:39 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.04432321,-0.05597829,2,0.003888001,0.004910376,
2/21/2018 11:37:57 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,False,1.262957,0.04043521,0.05106792,2,0.003888001,0.004910376,
2/21/2018 11:41:43 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,-0.03654721,-0.04615755,3,0.003888001,0.004910376,
2/21/2018 11:41:54 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,True,1.262957,0.03265921,0.04124717,4,0.003888001,0.004910376,
2/21/2018 11:42:06 AM,Hank,47,1,19,69,150,Male,Never,L,Sitting,False,1.262957,-0.02877121,-0.03633679,4,0.003888001,0.004910376,
