Time,RAName,Participant#,Experiment#,Age,Height,Weight,Gender,Heels,Hand,Position,Detected,MeasuredHeight,HeightDifference(%),HeightDifference(UnityUnits),CorrectCount,StepSize(%),StepSize(UnityUnits),Other
4/6/2018 10:25:58 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,True,0.5725231,0.42,0.2404597,2,0.05,0.02862616,
4/6/2018 10:26:27 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,False,0.5725231,-0.3699999,-0.2118335,2,0.05,0.02862616,
4/6/2018 10:26:58 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,False,0.5725231,0.3199999,0.1832074,2,0.05,0.02862616,
4/6/2018 10:27:33 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,False,0.5725231,-0.2699999,-0.1545812,2,0.05,0.02862616,
4/6/2018 10:28:27 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,True,0.5725231,0.2199999,0.125955,3,0.05,0.02862616,
4/6/2018 10:28:47 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,True,0.5725231,-0.67,-0.3835905,1,0.05,0.02862616,
4/6/2018 10:29:13 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,False,0.5725231,0.62,0.3549643,1,0.05,0.02862616,
4/6/2018 10:29:39 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,False,0.5725231,-0.57,-0.3263382,1,0.05,0.02862616,
4/6/2018 10:30:11 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,True,0.5725231,0.52,0.297712,2,0.05,0.02862616,
4/6/2018 10:30:40 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,False,0.5725231,-0.47,-0.2690859,2,0.05,0.02862616,
4/6/2018 10:30:49 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,False,0.5725231,0.42,0.2404597,2,0.05,0.02862616,
4/6/2018 10:31:00 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,False,0.5725231,-0.3699999,-0.2118335,2,0.05,0.02862616,
4/6/2018 10:31:24 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,True,0.5725231,0.3199999,0.1832074,3,0.05,0.02862616,
4/6/2018 10:31:31 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,False,0.5725231,-0.2699999,-0.1545812,3,0.05,0.02862616,
4/6/2018 10:32:00 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,True,0.5725231,0.2199999,0.125955,4,0.05,0.02862616,
4/6/2018 10:32:18 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,True,0.5725231,-0.67,-0.3835905,1,0.05,0.02862616,
4/6/2018 10:32:46 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,True,0.5725231,0.62,0.3549643,2,0.05,0.02862616,
4/6/2018 10:33:08 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,False,0.5725231,-0.57,-0.3263382,2,0.05,0.02862616,
4/6/2018 10:33:53 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,True,0.5725231,0.52,0.297712,3,0.05,0.02862616,
4/6/2018 10:34:09 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,False,0.5725231,-0.47,-0.2690859,3,0.05,0.02862616,
4/6/2018 10:34:32 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,True,0.5725231,0.42,0.2404597,4,0.05,0.02862616,
4/6/2018 10:34:50 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,False,0.5725231,-0.3699999,-0.2118335,4,0.05,0.02862616,
4/6/2018 10:35:03 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,False,0.5725231,0.3199999,0.1832074,4,0.05,0.02862616,
4/6/2018 10:35:19 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,True,0.5725231,-0.2699999,-0.1545812,5,0.05,0.02862616,
4/6/2018 10:35:35 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,False,0.5725231,0.2199999,0.125955,5,0.05,0.02862616,
4/6/2018 10:35:55 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,True,0.5725231,-0.67,-0.3835905,1,0.05,0.02862616,
4/6/2018 10:36:14 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,False,0.5725231,0.62,0.3549643,1,0.05,0.02862616,
4/6/2018 10:36:27 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,True,0.5725231,-0.57,-0.3263382,2,0.05,0.02862616,
4/6/2018 10:36:47 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,True,0.5725231,0.52,0.297712,3,0.05,0.02862616,
4/6/2018 10:37:11 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,True,0.5725231,-0.47,-0.2690859,4,0.05,0.02862616,
4/6/2018 10:37:35 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,False,0.5725231,0.42,0.2404597,4,0.05,0.02862616,
4/6/2018 10:37:59 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,True,0.5725231,-0.3699999,-0.2118335,5,0.05,0.02862616,
4/6/2018 10:38:08 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,True,0.5725231,0.3199999,0.1832074,6,0.05,0.02862616,
4/6/2018 10:38:36 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,True,0.5725231,-0.2699999,-0.1545812,7,0.05,0.02862616,
4/6/2018 10:38:49 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,True,0.5725231,0.2199999,0.125955,8,0.05,0.02862616,
4/6/2018 10:39:04 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,True,0.5725231,-0.402,-0.2301543,1,0.03,0.01717569,
4/6/2018 10:39:33 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,False,0.5725231,0.372,0.2129786,1,0.03,0.01717569,
4/6/2018 10:39:48 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,False,0.5725231,-0.342,-0.1958029,1,0.03,0.01717569,
4/6/2018 10:40:06 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,False,0.5725231,0.312,0.1786272,1,0.03,0.01717569,
4/6/2018 10:40:32 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,False,0.5725231,-0.282,-0.1614515,1,0.03,0.01717569,
4/6/2018 10:40:45 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,False,0.5725231,0.252,0.1442758,1,0.03,0.01717569,
4/6/2018 10:41:08 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,True,0.5725231,-0.222,-0.1271002,2,0.03,0.01717569,
4/6/2018 10:41:20 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,True,0.5725231,0.192,0.1099245,3,0.03,0.01717569,
4/6/2018 10:41:33 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,True,0.5725231,-0.162,-0.09274876,4,0.03,0.01717569,
4/6/2018 10:41:44 AM,Eva,25,1,19,61,,Female,Sometimes,R,Standing,True,0.5725231,0.132,0.07557306,5,0.03,0.01717569,
4/6/2018 11:21:53 AM,Eva,26,1,19,68,,Female,Never,R,Standing,True,2.151541,-0.67,-1.441532,1,0.05,0.107577,
4/6/2018 11:22:39 AM,Eva,26,1,19,68,,Female,Never,R,Standing,False,2.151541,0.62,1.333955,1,0.05,0.107577,
4/6/2018 11:23:14 AM,Eva,26,1,19,68,,Female,Never,R,Standing,True,2.151541,-0.57,-1.226378,2,0.05,0.107577,
4/6/2018 11:23:49 AM,Eva,26,1,19,68,,Female,Never,R,Standing,False,2.151541,0.52,1.118801,2,0.05,0.107577,
4/6/2018 11:24:17 AM,Eva,26,1,19,68,,Female,Never,R,Standing,False,2.151541,-0.47,-1.011224,2,0.05,0.107577,
4/6/2018 11:24:48 AM,Eva,26,1,19,68,,Female,Never,R,Standing,True,2.151541,0.42,0.903647,3,0.05,0.107577,
4/6/2018 11:25:15 AM,Eva,26,1,19,68,,Female,Never,R,Standing,True,2.151541,-0.3699999,-0.79607,4,0.05,0.107577,
4/6/2018 11:25:42 AM,Eva,26,1,19,68,,Female,Never,R,Standing,False,2.151541,0.3199999,0.6884929,4,0.05,0.107577,
4/6/2018 11:26:01 AM,Eva,26,1,19,68,,Female,Never,R,Standing,True,2.151541,-0.2699999,-0.5809158,5,0.05,0.107577,
4/6/2018 11:26:16 AM,Eva,26,1,19,68,,Female,Never,R,Standing,True,2.151541,0.2199999,0.4733388,6,0.05,0.107577,
4/6/2018 11:31:36 AM,Eva,26,1,19,68,,Female,Never,R,Standing,True,2.151541,-0.67,-1.441532,1,0.05,0.107577,
4/6/2018 11:32:01 AM,Eva,26,1,19,68,,Female,Never,R,Standing,True,2.151541,0.62,1.333955,2,0.05,0.107577,
4/6/2018 11:32:19 AM,Eva,26,1,19,68,,Female,Never,R,Standing,False,2.151541,-0.57,-1.226378,2,0.05,0.107577,
4/6/2018 11:32:34 AM,Eva,26,1,19,68,,Female,Never,R,Standing,True,2.151541,0.52,1.118801,3,0.05,0.107577,
4/6/2018 12:11:35 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.67,1.457678,1,0.05,0.1087819,
4/6/2018 12:11:48 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.62,-1.348896,2,0.05,0.1087819,
4/6/2018 12:12:00 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.57,1.240114,3,0.05,0.1087819,
4/6/2018 12:12:06 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.52,-1.131332,4,0.05,0.1087819,
4/6/2018 12:12:19 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.47,1.02255,5,0.05,0.1087819,
4/6/2018 12:12:28 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.42,-0.9137679,6,0.05,0.1087819,
4/6/2018 12:12:35 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.3699999,0.804986,7,0.05,0.1087819,
4/6/2018 12:12:43 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.3199999,-0.6962041,8,0.05,0.1087819,
4/6/2018 12:12:50 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.2699999,0.5874221,9,0.05,0.1087819,
4/6/2018 12:13:10 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,-0.2199999,-0.4786402,9,0.05,0.1087819,
4/6/2018 12:13:18 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.402,0.8746067,1,0.03,0.06526915,
4/6/2018 12:13:27 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.372,-0.8093375,2,0.03,0.06526915,
4/6/2018 12:13:36 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.342,0.7440683,3,0.03,0.06526915,
4/6/2018 12:13:44 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.312,-0.6787992,4,0.03,0.06526915,
4/6/2018 12:13:52 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.282,0.61353,5,0.03,0.06526915,
4/6/2018 12:14:10 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.252,-0.5482609,6,0.03,0.06526915,
4/6/2018 12:14:26 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.222,0.4829918,7,0.03,0.06526915,
4/6/2018 12:14:42 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.192,-0.4177226,8,0.03,0.06526915,
4/6/2018 12:14:59 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,0.162,0.3524534,8,0.03,0.06526915,
4/6/2018 12:15:44 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.132,-0.2871843,9,0.03,0.06526915,
4/6/2018 12:16:04 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.2412,0.524764,1,0.018,0.03916149,
4/6/2018 12:16:18 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.2232,-0.4856025,2,0.018,0.03916149,
4/6/2018 12:16:49 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.2052,0.446441,3,0.018,0.03916149,
4/6/2018 12:17:03 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.1872,-0.4072795,4,0.018,0.03916149,
4/6/2018 12:17:25 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.1692,0.368118,5,0.018,0.03916149,
4/6/2018 12:17:43 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.1512,-0.3289565,6,0.018,0.03916149,
4/6/2018 12:18:04 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,0.1332,0.289795,6,0.018,0.03916149,
4/6/2018 12:18:25 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.1152,-0.2506335,7,0.018,0.03916149,
4/6/2018 12:18:38 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,0.09719999,0.211472,7,0.018,0.03916149,
4/6/2018 12:19:15 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,-0.07919999,-0.1723105,7,0.018,0.03916149,
4/6/2018 12:19:25 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,0.14472,0.3148584,0,0.0108,0.0234969,
4/6/2018 12:19:50 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.13392,-0.2913615,1,0.0108,0.0234969,
4/6/2018 12:20:27 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.12312,0.2678646,2,0.0108,0.0234969,
4/6/2018 12:20:45 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.11232,-0.2443677,3,0.0108,0.0234969,
4/6/2018 12:21:12 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.10152,0.2208708,4,0.0108,0.0234969,
4/6/2018 12:21:40 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.09072,-0.1973739,5,0.0108,0.0234969,
4/6/2018 12:22:02 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,0.07991999,0.173877,5,0.0108,0.0234969,
4/6/2018 12:22:51 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.06911999,-0.1503801,6,0.0108,0.0234969,
4/6/2018 12:23:23 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.05831999,0.1268832,7,0.0108,0.0234969,
4/6/2018 12:23:45 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.04751999,-0.1033863,8,0.0108,0.0234969,
4/6/2018 12:24:19 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.08683202,0.1889151,1,0.006480001,0.01409814,
4/6/2018 12:24:36 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.08035202,-0.1748169,2,0.006480001,0.01409814,
4/6/2018 12:24:47 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.07387201,0.1607188,3,0.006480001,0.01409814,
4/6/2018 12:25:13 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,-0.06739201,-0.1466206,3,0.006480001,0.01409814,
4/6/2018 12:25:42 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,0.06091201,0.1325225,3,0.006480001,0.01409814,
4/6/2018 12:25:59 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.05443201,-0.1184244,4,0.006480001,0.01409814,
4/6/2018 12:26:40 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,0.04795201,0.1043262,4,0.006480001,0.01409814,
4/6/2018 12:27:13 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.04147201,-0.09022809,5,0.006480001,0.01409814,
4/6/2018 12:27:43 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.03499201,0.07612995,6,0.006480001,0.01409814,
4/6/2018 12:28:15 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.02851201,-0.06203181,7,0.006480001,0.01409814,
4/6/2018 12:28:38 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.05209921,0.113349,1,0.003888001,0.008458883,
4/6/2018 12:28:56 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.04821121,-0.1048902,2,0.003888001,0.008458883,
4/6/2018 12:29:35 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,0.04432321,0.09643128,2,0.003888001,0.008458883,
4/6/2018 12:29:49 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.04043521,-0.0879724,3,0.003888001,0.008458883,
4/6/2018 12:30:14 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.03654721,0.07951351,4,0.003888001,0.008458883,
4/6/2018 12:30:23 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.03265921,-0.07105463,5,0.003888001,0.008458883,
4/6/2018 12:30:34 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.02877121,0.06259575,6,0.003888001,0.008458883,
4/6/2018 12:31:03 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.02488321,-0.05413687,7,0.003888001,0.008458883,
4/6/2018 12:31:43 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.02099521,0.04567799,8,0.003888001,0.008458883,
4/6/2018 12:32:11 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,-0.01710721,-0.03721911,8,0.003888001,0.008458883,
4/6/2018 12:32:28 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.03125953,0.06800943,1,0.002332801,0.00507533,
4/6/2018 12:33:11 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,-0.02892673,-0.06293409,1,0.002332801,0.00507533,
4/6/2018 12:33:47 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,0.02659393,0.05785877,1,0.002332801,0.00507533,
4/6/2018 12:33:56 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,-0.02426113,-0.05278343,1,0.002332801,0.00507533,
4/6/2018 12:34:24 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,0.02192833,0.0477081,1,0.002332801,0.00507533,
4/6/2018 12:34:37 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.01959552,-0.04263277,2,0.002332801,0.00507533,
4/6/2018 12:34:47 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,0.01726272,0.03755744,2,0.002332801,0.00507533,
4/6/2018 12:35:00 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.01492992,-0.03248211,3,0.002332801,0.00507533,
4/6/2018 12:35:11 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,0.01259712,0.02740678,3,0.002332801,0.00507533,
4/6/2018 12:35:27 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.01026432,-0.02233145,4,0.002332801,0.00507533,
4/6/2018 12:35:39 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,0.03125953,0.06800943,0,0.002332801,0.00507533,
4/6/2018 12:35:47 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.02892673,-0.06293409,1,0.002332801,0.00507533,
4/6/2018 12:35:59 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.02659393,0.05785877,2,0.002332801,0.00507533,
4/6/2018 12:36:17 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.02426113,-0.05278343,3,0.002332801,0.00507533,
4/6/2018 12:36:26 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.02192833,0.0477081,4,0.002332801,0.00507533,
4/6/2018 12:36:36 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,-0.01959552,-0.04263277,4,0.002332801,0.00507533,
4/6/2018 12:36:48 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,0.01726272,0.03755744,4,0.002332801,0.00507533,
4/6/2018 12:36:57 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.01492992,-0.03248211,5,0.002332801,0.00507533,
4/6/2018 12:37:05 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.01259712,0.02740678,6,0.002332801,0.00507533,
4/6/2018 12:37:13 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,-0.01026432,-0.02233145,6,0.002332801,0.00507533,
4/6/2018 12:37:20 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.03125953,0.06800943,1,0.002332801,0.00507533,
4/6/2018 12:37:30 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,-0.02892673,-0.06293409,1,0.002332801,0.00507533,
4/6/2018 12:37:47 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.02659393,0.05785877,2,0.002332801,0.00507533,
4/6/2018 12:38:02 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,-0.02426113,-0.05278343,2,0.002332801,0.00507533,
4/6/2018 12:38:15 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,0.02192833,0.0477081,2,0.002332801,0.00507533,
4/6/2018 12:38:29 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,-0.01959552,-0.04263277,2,0.002332801,0.00507533,
4/6/2018 12:38:39 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.01726272,0.03755744,3,0.002332801,0.00507533,
4/6/2018 12:38:46 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.01492992,-0.03248211,4,0.002332801,0.00507533,
4/6/2018 12:38:55 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,0.01259712,0.02740678,4,0.002332801,0.00507533,
4/6/2018 12:39:02 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.01026432,-0.02233145,5,0.002332801,0.00507533,
4/6/2018 12:39:11 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,0.03125953,0.06800943,0,0.002332801,0.00507533,
4/6/2018 12:39:20 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,-0.02892673,-0.06293409,0,0.002332801,0.00507533,
4/6/2018 12:39:28 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.02659393,0.05785877,1,0.002332801,0.00507533,
4/6/2018 12:39:37 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.02426113,-0.05278343,2,0.002332801,0.00507533,
4/6/2018 12:39:44 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,0.02192833,0.0477081,2,0.002332801,0.00507533,
4/6/2018 12:39:52 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.01959552,-0.04263277,3,0.002332801,0.00507533,
4/6/2018 12:40:01 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,0.01726272,0.03755744,4,0.002332801,0.00507533,
4/6/2018 12:40:08 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,-0.01492992,-0.03248211,4,0.002332801,0.00507533,
4/6/2018 12:40:15 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,False,2.175638,0.01259712,0.02740678,4,0.002332801,0.00507533,
4/6/2018 12:40:24 PM,Lauren ,27,1,20,68,,Female,Rarely,,Standing,True,2.175638,-0.01026432,-0.02233145,5,0.002332801,0.00507533,
4/6/2018 1:07:48 PM,Lauren,28,,19,72,,Male,Always,R,Standing,False,2.25338,0.67,1.509765,0,0.05,0.112669,
4/6/2018 1:08:07 PM,Lauren,28,,19,72,,Male,Always,R,Standing,True,2.25338,-0.62,-1.397095,1,0.05,0.112669,
4/6/2018 1:08:18 PM,Lauren,28,,19,72,,Male,Always,R,Standing,True,2.25338,0.57,1.284426,2,0.05,0.112669,
4/6/2018 1:08:33 PM,Lauren,28,,19,72,,Male,Always,R,Standing,True,2.25338,-0.52,-1.171757,3,0.05,0.112669,
4/6/2018 1:08:46 PM,Lauren,28,,19,72,,Male,Always,R,Standing,False,2.25338,0.47,1.059088,3,0.05,0.112669,
4/6/2018 1:09:07 PM,Lauren,28,,19,72,,Male,Always,R,Standing,False,2.25338,-0.42,-0.9464194,3,0.05,0.112669,
4/6/2018 1:09:22 PM,Lauren,28,,19,72,,Male,Always,R,Standing,True,2.25338,0.3699999,0.8337504,4,0.05,0.112669,
4/6/2018 1:09:37 PM,Lauren,28,,19,72,,Male,Always,R,Standing,True,2.25338,-0.3199999,-0.7210814,5,0.05,0.112669,
4/6/2018 1:09:50 PM,Lauren,28,,19,72,,Male,Always,R,Standing,False,2.25338,0.2699999,0.6084124,5,0.05,0.112669,
4/6/2018 1:10:01 PM,Lauren,28,,19,72,,Male,Always,R,Standing,False,2.25338,-0.2199999,-0.4957434,5,0.05,0.112669,
4/6/2018 1:10:17 PM,Lauren,28,,19,72,,Male,Always,R,Standing,False,2.25338,0.67,1.509765,0,0.05,0.112669,
4/6/2018 1:10:29 PM,Lauren,28,,19,72,,Male,Always,R,Standing,False,2.25338,-0.62,-1.397095,0,0.05,0.112669,
4/6/2018 1:10:38 PM,Lauren,28,,19,72,,Male,Always,R,Standing,True,2.25338,0.57,1.284426,1,0.05,0.112669,
4/6/2018 1:10:47 PM,Lauren,28,,19,72,,Male,Always,R,Standing,True,2.25338,-0.52,-1.171757,2,0.05,0.112669,
4/6/2018 1:10:55 PM,Lauren,28,,19,72,,Male,Always,R,Standing,True,2.25338,0.47,1.059088,3,0.05,0.112669,
4/6/2018 1:11:06 PM,Lauren,28,,19,72,,Male,Always,R,Standing,True,2.25338,-0.42,-0.9464194,4,0.05,0.112669,
4/6/2018 1:11:21 PM,Lauren,28,,19,72,,Male,Always,R,Standing,True,2.25338,0.3699999,0.8337504,5,0.05,0.112669,
4/6/2018 1:11:34 PM,Lauren,28,,19,72,,Male,Always,R,Standing,False,2.25338,-0.3199999,-0.7210814,5,0.05,0.112669,
4/6/2018 1:11:51 PM,Lauren,28,,19,72,,Male,Always,R,Standing,True,2.25338,0.2699999,0.6084124,6,0.05,0.112669,
4/6/2018 1:12:03 PM,Lauren,28,,19,72,,Male,Always,R,Standing,False,2.25338,-0.2199999,-0.4957434,6,0.05,0.112669,
4/6/2018 1:12:16 PM,Lauren,28,,19,72,,Male,Always,R,Standing,False,2.25338,0.67,1.509765,0,0.05,0.112669,
4/6/2018 1:12:26 PM,Lauren,28,,19,72,,Male,Always,R,Standing,True,2.25338,-0.62,-1.397095,1,0.05,0.112669,
4/6/2018 1:12:35 PM,Lauren,28,,19,72,,Male,Always,R,Standing,True,2.25338,0.57,1.284426,2,0.05,0.112669,
